POFOD;cost;response time:BRS_usage_scenario;ContinuousProcessingRateDegreeImpl:server1;ContinuousProcessingRateDegreeImpl:server2;ContinuousProcessingRateDegreeImpl:server3;ContinuousProcessingRateDegreeImpl:server4;ContinuousProcessingRateDegreeImpl:server5;ContinuousProcessingRateDegreeImpl:server6;ContinuousProcessingRateDegreeImpl:server7;ContinuousProcessingRateDegreeImpl:server8;ContinuousProcessingRateDegreeImpl:server9;AssembledComponentDegreeImpl:AC_Webserver;AllocationDegreeImpl:Allocation_AC_Webserver <WebServer>;AllocationDegreeImpl:Allocation_AC_Scheduler <Scheduler>;AllocationDegreeImpl:Allocation_AC_DB <DB>;AllocationDegreeImpl:Allocation_AC_ReportingEngine <ReportingEngine>;AllocationDegreeImpl:Allocation_AC_CacheInfo <CacheInfo>;AllocationDegreeImpl:Allocation_Assembly_GraphicalReporting <GraphicalReporting> <GraphicalReporting>;AllocationDegreeImpl:Allocation_Assembly_OnlineReporting <OnlineReporting> <OnlineReporting>;AllocationDegreeImpl:Allocation_AC_UserManagement <UserManagement> <UserManagement>;AllocationDegreeImpl:Allocation_Assembly_CoreReportingEngine2_gr <CoreReportingEngine2> <CoreReportingEngine2>;Util of server1 CPU;Util of server2 CPU;Util of server3 CPU;Util of server4 CPU;Util of server5 CPU;Util of server6 CPU;Util of server7 CPU;Util of server8 CPU;Util of server9 CPU;
0.0016265049958449351;1114.7235258818894;3.3256213;10.61024098408916;5.570577851590974;14.153594172850497;10.314653178092094;10.967217827639349;16.642420208281607;13.512036652943303;15.029308226578545;6.612788142523962;WebServer;server7;server3;server3;server2;server8;server5;server3;server2;server3;0.0;0.0573698;0.10413;0.0;0.102107;0.0;0.0332978;0.00871824;0.0;
0.001737637215257215;1531.635382899738;3.5605624999999996;15.23820572718408;10.197941284913082;6.747454800343204;8.61442717165653;7.938273952442749;12.536074384407506;10.741229827289033;15.70782292140032;6.461309515367644;WebServer2;server6;server8;server2;server1;server5;server2;server1;server9;server7;0.0251706;0.182676;0.0;0.0;0.0165055;0.0263172;6.60451E-5;0.0286416;0.033424;
0.0017069316186610894;2091.0003051113135;3.2235667;6.812465358032121;13.5998958414529;9.22505186737758;15.244476320165695;18.445699457922316;13.946464857569673;19.591973946225405;17.828945914789532;11.257903300229174;WebServer;server9;server3;server2;server1;server6;server9;server8;server5;server1;0.0153128;0.0546487;0.0487725;0.0;0.0117087;0.0093953;0.0;0.015703;0.139435;
0.001654887723406162;1789.5199140343104;3.5712554;15.904104418223763;6.942117511568442;16.838844977088243;8.625991971608801;12.188618632222166;11.629255568613122;10.129335353342093;16.646678076136666;19.09656113502695;WebServer2;server2;server2;server7;server2;server9;server1;server6;server4;server2;0.0704116;0.127364;0.0;0.0250372;0.0;0.0240735;0.0733721;0.0;0.00686136;
0.0016846335173975602;1467.586909009059;3.013368;7.275735098573353;16.319707746223564;10.610956691751415;10.472577526627518;7.825259951924426;16.646121812598913;19.22958069877365;12.749187035992733;9.812580233188143;WebServer;server9;server1;server6;server2;server8;server2;server9;server8;server5;0.0618425;0.0749711;0.0;0.0;9.06673E-5;0.0446486;0.0;0.0272185;0.0743862;
0.0015986041091026193;2169.9847081516964;2.3173801000000003;11.220488712900586;17.218010647166444;15.128028952280966;14.338870437492686;17.735899600596042;15.592004673422629;19.370853837859897;5.4108316250907995;9.247688454728397;WebServer;server5;server5;server7;server4;server9;server3;server1;server7;server7;0.024953;0.0;0.0740297;0.00722625;0.0507408;0.0;0.0495554;0.0;0.0141695;
0.0016984854175092767;1757.2969850814052;3.3970647;7.428648641923763;12.161547695193129;10.949321232313991;13.00325169025546;11.40938322658392;19.6934280131672;12.07983776566025;13.683833176314522;5.4587319299975405;WebServer3;server5;server9;server6;server7;server9;server2;server4;server6;server5;0.0;0.0920811;0.0;0.0215302;0.0368681;0.0487062;0.00857712;0.0;0.106428;
0.0016214513966517075;1192.0262278313667;4.4576568;11.668032011107872;6.542276764158956;5.6982184237448745;14.158900381376315;13.855104923923738;16.271622913906775;19.375235787626345;6.034153703740802;8.519644131026407;WebServer;server5;server2;server9;server2;server6;server9;server6;server4;server2;0.0;0.0847007;0.0;0.0152512;0.0324658;0.025255;0.0;0.0;0.21864;
0.001595154368102536;1714.9982940248324;3.8159025;19.497935212078914;15.920216657315384;12.285030291289925;15.531267854554857;11.196684837298122;11.474803367387427;10.784408218225574;16.975200199378765;5.309434496388504;WebServer2;server1;server6;server9;server9;server6;server4;server3;server6;server3;0.0169206;0.0;0.0228453;0.0720983;0.0;0.069446;0.0;0.0;0.159483;
0.0015343406595808018;1951.5911464676035;2.4548496;15.128946477826375;16.596686735305838;14.433192153329097;5.597237626594274;18.045294164498603;10.294059953942018;11.97628796570422;18.115813147036448;16.650284778664346;WebServer3;server9;server5;server3;server8;server9;server3;server9;server9;server7;0.0;0.0;0.129082;0.0;0.024934;0.0;5.92399E-5;0.00571937;0.062877;
